date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:47:16	177972/177972	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Feb%202023%2013:38:36%20GMT	https://www.classcentral.com/report/free-google-certifications/	C:/My%20Web%20Sites%20Two/class%20central%20two/www.classcentral.com/report/free-google-certifications/index.html	(from https://www.classcentral.com/)
15:47:16	93874/93874	---M--	200	added ('OK')	image/png	date:Fri,%2017%20Feb%202023%2007:57:48%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-free-certificates.png?auto=format&h=420&ixlib=php-3.3.1&s=bc50a602c38dbf30802649312c6a4474	C:/My%20Web%20Sites%20Two/class%20central%20two/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-free-certificatesbc95.png	(from https://www.classcentral.com/)
15:47:16	29596/29596	---M--	200	added ('OK')	image/png	date:Fri,%2017%20Feb%202023%2007:58:00%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-google-certs.png?auto=format&h=420&ixlib=php-3.3.1&s=ac4c48d612e7961d7335e87451e52ac4	C:/My%20Web%20Sites%20Two/class%20central%20two/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-google-certsc6f1.png	(from https://www.classcentral.com/)
15:47:17	374/374	---MC-	302	error ('Found')	text/html	date:Fri,%2017%20Feb%202023%2012:47:16%20GMT	https://www.classcentral.com/new-online-courses	C:/My%20Web%20Sites%20Two/class%20central%20two/www.classcentral.com/new-online-courses	(from https://www.classcentral.com/)
15:47:17	849342/849342	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Feb%202023%2012:47:16%20GMT	https://www.classcentral.com/starting-this-month	C:/My%20Web%20Sites%20Two/class%20central%20two/www.classcentral.com/starting-this-month.html	(from https://www.classcentral.com/)
15:47:18	498/498	---MC-	302	error ('Found')	text/html	date:Fri,%2017%20Feb%202023%2012:47:17%20GMT	https://www.classcentral.com/most-popular-courses	C:/My%20Web%20Sites%20Two/class%20central%20two/www.classcentral.com/most-popular-courses	(from https://www.classcentral.com/)
15:47:19	785460/785460	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Feb%202023%2012:47:17%20GMT	https://www.classcentral.com/new-online-courses/january-2023	C:/My%20Web%20Sites%20Two/class%20central%20two/www.classcentral.com/new-online-courses/january-2023.html	(from https://www.classcentral.com/)
15:47:19	125930/125930	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Feb%202023%2021:06:55%20GMT	https://www.classcentral.com/report/most-popular-february-2023/	C:/My%20Web%20Sites%20Two/class%20central%20two/www.classcentral.com/report/most-popular-february-2023/index.html	(from https://www.classcentral.com/)
15:47:20	841137/841137	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Feb%202023%2012:47:19%20GMT	https://www.classcentral.com/subject/ai	C:/My%20Web%20Sites%20Two/class%20central%20two/www.classcentral.com/subject/ai.html	(from https://www.classcentral.com/)
15:47:21	827317/827317	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Feb%202023%2012:47:20%20GMT	https://www.classcentral.com/subject/algorithms-and-data-structures	C:/My%20Web%20Sites%20Two/class%20central%20two/www.classcentral.com/subject/algorithms-and-data-structures.html	(from https://www.classcentral.com/)
15:47:23	770965/770965	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Feb%202023%2012:47:21%20GMT	https://www.classcentral.com/subject/internet-of-things	C:/My%20Web%20Sites%20Two/class%20central%20two/www.classcentral.com/subject/internet-of-things.html	(from https://www.classcentral.com/)
15:47:23	7771/7771	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2017%20Feb%202023%2012:47:22%20GMT	https://www.classcentral.com/subject/computer-networking	C:/My%20Web%20Sites%20Two/class%20central%20two/www.classcentral.com/subject/computer-networking	(from https://www.classcentral.com/)
15:47:23	7758/7758	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2017%20Feb%202023%2012:47:22%20GMT	https://www.classcentral.com/subject/machine-learning	C:/My%20Web%20Sites%20Two/class%20central%20two/www.classcentral.com/subject/machine-learning	(from https://www.classcentral.com/)
15:47:23	7865/7865	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2017%20Feb%202023%2012:47:22%20GMT	https://www.classcentral.com/subject/devops	C:/My%20Web%20Sites%20Two/class%20central%20two/www.classcentral.com/subject/devops.4e.delayed	(from https://www.classcentral.com/)
15:47:24	789835/789835	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Feb%202023%2012:47:22%20GMT	https://www.classcentral.com/subject/information-technology	C:/My%20Web%20Sites%20Two/class%20central%20two/www.classcentral.com/subject/information-technology.html	(from https://www.classcentral.com/)
15:47:24	7724/7724	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2017%20Feb%202023%2012:47:23%20GMT	https://www.classcentral.com/subject/deep-learning	C:/My%20Web%20Sites%20Two/class%20central%20two/www.classcentral.com/subject/deep-learning	(from https://www.classcentral.com/)
15:47:24	7913/7913	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2017%20Feb%202023%2012:47:23%20GMT	https://www.classcentral.com/subject/cryptography	C:/My%20Web%20Sites%20Two/class%20central%20two/www.classcentral.com/subject/cryptography.50.delayed	(from https://www.classcentral.com/)
15:47:24	7953/7953	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2017%20Feb%202023%2012:47:24%20GMT	https://www.classcentral.com/subject/quantum-computing	C:/My%20Web%20Sites%20Two/class%20central%20two/www.classcentral.com/subject/quantum-computing.51.delayed	(from https://www.classcentral.com/)
15:47:25	7852/7852	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2017%20Feb%202023%2012:47:24%20GMT	https://www.classcentral.com/subject/hci	C:/My%20Web%20Sites%20Two/class%20central%20two/www.classcentral.com/subject/hci.52.delayed	(from https://www.classcentral.com/)
15:47:25	7984/7984	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2017%20Feb%202023%2012:47:24%20GMT	https://www.classcentral.com/subject/distributed-systems	C:/My%20Web%20Sites%20Two/class%20central%20two/www.classcentral.com/subject/distributed-systems.53.delayed	(from https://www.classcentral.com/)
15:47:26	7953/7953	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2017%20Feb%202023%2012:47:26%20GMT	https://www.classcentral.com/subject/operating-systems	C:/My%20Web%20Sites%20Two/class%20central%20two/www.classcentral.com/subject/operating-systems.55.delayed	(from https://www.classcentral.com/)
15:47:27	7974/7974	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2017%20Feb%202023%2012:47:26%20GMT	https://www.classcentral.com/subject/computer-graphics	C:/My%20Web%20Sites%20Two/class%20central%20two/www.classcentral.com/subject/computer-graphics.56.delayed	(from https://www.classcentral.com/)
15:47:27	758024/758024	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Feb%202023%2012:47:26%20GMT	https://www.classcentral.com/subject/blockchain	C:/My%20Web%20Sites%20Two/class%20central%20two/www.classcentral.com/subject/blockchain.html	(from https://www.classcentral.com/)
15:47:27	7997/7997	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2017%20Feb%202023%2012:47:27%20GMT	https://www.classcentral.com/subject/nutrition-and-wellness	C:/My%20Web%20Sites%20Two/class%20central%20two/www.classcentral.com/subject/nutrition-and-wellness.57.delayed	(from https://www.classcentral.com/)
15:47:28	7759/7759	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2017%20Feb%202023%2012:47:27%20GMT	https://www.classcentral.com/subject/disease-and-disorders	C:/My%20Web%20Sites%20Two/class%20central%20two/www.classcentral.com/subject/disease-and-disorders	(from https://www.classcentral.com/)
15:47:28	7937/7937	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2017%20Feb%202023%2012:47:27%20GMT	https://www.classcentral.com/subject/public-health	C:/My%20Web%20Sites%20Two/class%20central%20two/www.classcentral.com/subject/public-health.59.delayed	(from https://www.classcentral.com/)
15:47:28	7906/7906	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2017%20Feb%202023%2012:47:28%20GMT	https://www.classcentral.com/subject/health-care	C:/My%20Web%20Sites%20Two/class%20central%20two/www.classcentral.com/subject/health-care.5a.delayed	(from https://www.classcentral.com/)
15:47:29	7890/7890	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2017%20Feb%202023%2012:47:28%20GMT	https://www.classcentral.com/subject/nursing	C:/My%20Web%20Sites%20Two/class%20central%20two/www.classcentral.com/subject/nursing.5b.delayed	(from https://www.classcentral.com/)
15:47:29	7890/7890	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2017%20Feb%202023%2012:47:28%20GMT	https://www.classcentral.com/subject/anatomy	C:/My%20Web%20Sites%20Two/class%20central%20two/www.classcentral.com/subject/anatomy.5c.delayed	(from https://www.classcentral.com/)
15:47:29	7981/7981	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2017%20Feb%202023%2012:47:29%20GMT	https://www.classcentral.com/subject/veterinary-science	C:/My%20Web%20Sites%20Two/class%20central%20two/www.classcentral.com/subject/veterinary-science.5d.delayed	(from https://www.classcentral.com/)
15:47:29	7874/7874	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2017%20Feb%202023%2012:47:29%20GMT	https://www.classcentral.com/subject/cme	C:/My%20Web%20Sites%20Two/class%20central%20two/www.classcentral.com/subject/cme.5e.delayed	(from https://www.classcentral.com/)
15:47:30	7924/7924	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2017%20Feb%202023%2012:47:29%20GMT	https://www.classcentral.com/subject/statistics	C:/My%20Web%20Sites%20Two/class%20central%20two/www.classcentral.com/subject/statistics.5f.delayed	(from https://www.classcentral.com/)
15:47:34	750562/750562	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Feb%202023%2012:47:32%20GMT	https://www.classcentral.com/subject/foundations-of-mathematics	C:/My%20Web%20Sites%20Two/class%20central%20two/www.classcentral.com/subject/foundations-of-mathematics.html	(from https://www.classcentral.com/)
15:47:36	7774/7774	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2017%20Feb%202023%2012:47:35%20GMT	https://www.classcentral.com/subject/discrete-mathematics	C:/My%20Web%20Sites%20Two/class%20central%20two/www.classcentral.com/subject/discrete-mathematics	(from https://www.classcentral.com/)
15:47:37	762196/762196	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Feb%202023%2012:47:35%20GMT	https://www.classcentral.com/subject/calculus	C:/My%20Web%20Sites%20Two/class%20central%20two/www.classcentral.com/subject/calculus.html	(from https://www.classcentral.com/)
15:47:38	7701/7701	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2017%20Feb%202023%2012:47:38%20GMT	https://www.classcentral.com/subject/geometry	C:/My%20Web%20Sites%20Two/class%20central%20two/www.classcentral.com/subject/geometry	(from https://www.classcentral.com/)
15:47:39	742710/742710	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Feb%202023%2012:47:37%20GMT	https://www.classcentral.com/subject/trigonometry	C:/My%20Web%20Sites%20Two/class%20central%20two/www.classcentral.com/subject/trigonometry.html	(from https://www.classcentral.com/)
15:47:40	7890/7890	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2017%20Feb%202023%2012:47:38%20GMT	https://www.classcentral.com/subject/algebra	C:/My%20Web%20Sites%20Two/class%20central%20two/www.classcentral.com/subject/algebra.65.delayed	(from https://www.classcentral.com/)
15:47:40	7713/7713	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2017%20Feb%202023%2012:47:39%20GMT	https://www.classcentral.com/subject/precalculus	C:/My%20Web%20Sites%20Two/class%20central%20two/www.classcentral.com/subject/precalculus	(from https://www.classcentral.com/)
15:47:42	7936/7936	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2017%20Feb%202023%2012:47:42%20GMT	https://www.classcentral.com/subject/combinatorics	C:/My%20Web%20Sites%20Two/class%20central%20two/www.classcentral.com/subject/combinatorics.68.delayed	(from https://www.classcentral.com/)
15:47:44	719712/719712	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Feb%202023%2012:47:41%20GMT	https://www.classcentral.com/subject/number-theory	C:/My%20Web%20Sites%20Two/class%20central%20two/www.classcentral.com/subject/number-theory.html	(from https://www.classcentral.com/)
15:47:46	7766/7766	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2017%20Feb%202023%2012:47:45%20GMT	https://www.classcentral.com/subject/linear-programming	C:/My%20Web%20Sites%20Two/class%20central%20two/www.classcentral.com/subject/linear-programming	(from https://www.classcentral.com/)
15:47:46	8010/8010	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2017%20Feb%202023%2012:47:46%20GMT	https://www.classcentral.com/subject/management-and-leadership	C:/My%20Web%20Sites%20Two/class%20central%20two/www.classcentral.com/subject/management-and-leadership.6b.delayed	(from https://www.classcentral.com/)
15:47:46	7890/7890	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2017%20Feb%202023%2012:47:46%20GMT	https://www.classcentral.com/subject/finance	C:/My%20Web%20Sites%20Two/class%20central%20two/www.classcentral.com/subject/finance.6c.delayed	(from https://www.classcentral.com/)
15:47:47	728515/728515	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Feb%202023%2012:47:45%20GMT	https://www.classcentral.com/subject/mathematical-logic	C:/My%20Web%20Sites%20Two/class%20central%20two/www.classcentral.com/subject/mathematical-logic.html	(from https://www.classcentral.com/)
15:47:50	785258/785258	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Feb%202023%2012:47:48%20GMT	https://www.classcentral.com/subject/entrepreneurship	C:/My%20Web%20Sites%20Two/class%20central%20two/www.classcentral.com/subject/entrepreneurship.html	(from https://www.classcentral.com/)
15:47:50	7899/7899	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2017%20Feb%202023%2012:47:49%20GMT	https://www.classcentral.com/subject/marketing	C:/My%20Web%20Sites%20Two/class%20central%20two/www.classcentral.com/subject/marketing.6e.delayed	(from https://www.classcentral.com/)
15:47:52	7953/7953	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2017%20Feb%202023%2012:47:51%20GMT	https://www.classcentral.com/subject/industry-specific	C:/My%20Web%20Sites%20Two/class%20central%20two/www.classcentral.com/subject/industry-specific.70.delayed	(from https://www.classcentral.com/)
15:47:52	7994/7994	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2017%20Feb%202023%2012:47:52%20GMT	https://www.classcentral.com/subject/business-intelligence	C:/My%20Web%20Sites%20Two/class%20central%20two/www.classcentral.com/subject/business-intelligence.71.delayed	(from https://www.classcentral.com/)
15:47:53	806157/806157	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Feb%202023%2012:47:51%20GMT	https://www.classcentral.com/subject/strategic-management	C:/My%20Web%20Sites%20Two/class%20central%20two/www.classcentral.com/subject/strategic-management.html	(from https://www.classcentral.com/)
15:47:53	7903/7903	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2017%20Feb%202023%2012:47:53%20GMT	https://www.classcentral.com/subject/accounting	C:/My%20Web%20Sites%20Two/class%20central%20two/www.classcentral.com/subject/accounting.72.delayed	(from https://www.classcentral.com/)
15:47:53	7734/7734	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2017%20Feb%202023%2012:47:53%20GMT	https://www.classcentral.com/subject/human-resources	C:/My%20Web%20Sites%20Two/class%20central%20two/www.classcentral.com/subject/human-resources	(from https://www.classcentral.com/)
15:47:57	779481/779481	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Feb%202023%2012:47:55%20GMT	https://www.classcentral.com/subject/project-management	C:/My%20Web%20Sites%20Two/class%20central%20two/www.classcentral.com/subject/project-management.html	(from https://www.classcentral.com/)
15:47:58	7734/7734	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2017%20Feb%202023%2012:47:57%20GMT	https://www.classcentral.com/subject/design-thinking	C:/My%20Web%20Sites%20Two/class%20central%20two/www.classcentral.com/subject/design-thinking	(from https://www.classcentral.com/)
15:47:58	7974/7974	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2017%20Feb%202023%2012:47:58%20GMT	https://www.classcentral.com/subject/business-software	C:/My%20Web%20Sites%20Two/class%20central%20two/www.classcentral.com/subject/business-software.77.delayed	(from https://www.classcentral.com/)
15:48:00	762762/762762	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Feb%202023%2012:47:57%20GMT	https://www.classcentral.com/subject/sales	C:/My%20Web%20Sites%20Two/class%20central%20two/www.classcentral.com/subject/sales.html	(from https://www.classcentral.com/)
15:48:00	7947/7947	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2017%20Feb%202023%2012:47:59%20GMT	https://www.classcentral.com/subject/risk-management	C:/My%20Web%20Sites%20Two/class%20central%20two/www.classcentral.com/subject/risk-management.78.delayed	(from https://www.classcentral.com/)
15:48:01	7950/7950	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2017%20Feb%202023%2012:48:01%20GMT	https://www.classcentral.com/subject/customer-service	C:/My%20Web%20Sites%20Two/class%20central%20two/www.classcentral.com/subject/customer-service.7a.delayed	(from https://www.classcentral.com/)
15:48:02	7900/7900	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2017%20Feb%202023%2012:48:01%20GMT	https://www.classcentral.com/subject/nonprofit	C:/My%20Web%20Sites%20Two/class%20central%20two/www.classcentral.com/subject/nonprofit.7b.delayed	(from https://www.classcentral.com/)
15:48:02	739991/739991	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Feb%202023%2012:48:01%20GMT	https://www.classcentral.com/subject/csr	C:/My%20Web%20Sites%20Two/class%20central%20two/www.classcentral.com/subject/csr.html	(from https://www.classcentral.com/)
15:48:02	7924/7924	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2017%20Feb%202023%2012:48:01%20GMT	https://www.classcentral.com/subject/innovation	C:/My%20Web%20Sites%20Two/class%20central%20two/www.classcentral.com/subject/innovation.7c.delayed	(from https://www.classcentral.com/)
15:48:02	7781/7781	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2017%20Feb%202023%2012:48:02%20GMT	https://www.classcentral.com/subject/operations-management	C:/My%20Web%20Sites%20Two/class%20central%20two/www.classcentral.com/subject/operations-management	(from https://www.classcentral.com/)
15:48:03	7890/7890	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2017%20Feb%202023%2012:48:02%20GMT	https://www.classcentral.com/subject/history	C:/My%20Web%20Sites%20Two/class%20central%20two/www.classcentral.com/subject/history.7e.delayed	(from https://www.classcentral.com/)
15:48:03	7903/7903	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2017%20Feb%202023%2012:48:02%20GMT	https://www.classcentral.com/subject/literature	C:/My%20Web%20Sites%20Two/class%20central%20two/www.classcentral.com/subject/literature.7f.delayed	(from https://www.classcentral.com/)
15:48:03	7953/7953	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2017%20Feb%202023%2012:48:03%20GMT	https://www.classcentral.com/subject/language-learning	C:/My%20Web%20Sites%20Two/class%20central%20two/www.classcentral.com/subject/language-learning.80.delayed	(from https://www.classcentral.com/)
15:48:05	7903/7903	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2017%20Feb%202023%2012:48:04%20GMT	https://www.classcentral.com/subject/philosophy	C:/My%20Web%20Sites%20Two/class%20central%20two/www.classcentral.com/subject/philosophy.82.delayed	(from https://www.classcentral.com/)
15:48:05	7871/7871	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2017%20Feb%202023%2012:48:04%20GMT	https://www.classcentral.com/subject/religion	C:/My%20Web%20Sites%20Two/class%20central%20two/www.classcentral.com/subject/religion.83.delayed	(from https://www.classcentral.com/)
15:48:05	7852/7852	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2017%20Feb%202023%2012:48:05%20GMT	https://www.classcentral.com/subject/esl	C:/My%20Web%20Sites%20Two/class%20central%20two/www.classcentral.com/subject/esl.84.delayed	(from https://www.classcentral.com/)
15:48:06	826926/826926	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Feb%202023%2012:48:04%20GMT	https://www.classcentral.com/subject/grammar-writing	C:/My%20Web%20Sites%20Two/class%20central%20two/www.classcentral.com/subject/grammar-writing.html	(from https://www.classcentral.com/)
15:48:06	7676/7676	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2017%20Feb%202023%2012:48:05%20GMT	https://www.classcentral.com/subject/culture	C:/My%20Web%20Sites%20Two/class%20central%20two/www.classcentral.com/subject/culture	(from https://www.classcentral.com/)
15:48:09	7903/7903	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2017%20Feb%202023%2012:48:08%20GMT	https://www.classcentral.com/subject/journalism	C:/My%20Web%20Sites%20Two/class%20central%20two/www.classcentral.com/subject/journalism.87.delayed	(from https://www.classcentral.com/)
15:48:09	7887/7887	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2017%20Feb%202023%2012:48:08%20GMT	https://www.classcentral.com/subject/ethics	C:/My%20Web%20Sites%20Two/class%20central%20two/www.classcentral.com/subject/ethics.88.delayed	(from https://www.classcentral.com/)
15:48:11	760570/760570	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Feb%202023%2012:48:08%20GMT	https://www.classcentral.com/subject/sports	C:/My%20Web%20Sites%20Two/class%20central%20two/www.classcentral.com/subject/sports.html	(from https://www.classcentral.com/)
15:48:12	7663/7663	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2017%20Feb%202023%2012:48:12%20GMT	https://www.classcentral.com/subject/food	C:/My%20Web%20Sites%20Two/class%20central%20two/www.classcentral.com/subject/food	(from https://www.classcentral.com/)
15:48:13	7947/7947	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2017%20Feb%202023%2012:48:12%20GMT	https://www.classcentral.com/subject/library-science	C:/My%20Web%20Sites%20Two/class%20central%20two/www.classcentral.com/subject/library-science.8b.delayed	(from https://www.classcentral.com/)
15:48:13	757745/757745	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Feb%202023%2012:48:12%20GMT	https://www.classcentral.com/subject/linguistics	C:/My%20Web%20Sites%20Two/class%20central%20two/www.classcentral.com/subject/linguistics.html	(from https://www.classcentral.com/)
15:48:13	7889/7889	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2017%20Feb%202023%2012:48:12%20GMT	https://www.classcentral.com/subject/reading	C:/My%20Web%20Sites%20Two/class%20central%20two/www.classcentral.com/subject/reading.8c.delayed	(from https://www.classcentral.com/)
15:48:15	7997/7997	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2017%20Feb%202023%2012:48:14%20GMT	https://www.classcentral.com/subject/electrical-engineering	C:/My%20Web%20Sites%20Two/class%20central%20two/www.classcentral.com/subject/electrical-engineering.8e.delayed	(from https://www.classcentral.com/)
15:48:16	7997/7997	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2017%20Feb%202023%2012:48:15%20GMT	https://www.classcentral.com/subject/mechanical-engineering	C:/My%20Web%20Sites%20Two/class%20central%20two/www.classcentral.com/subject/mechanical-engineering.8f.delayed	(from https://www.classcentral.com/)
15:48:16	7952/7952	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2017%20Feb%202023%2012:48:15%20GMT	https://www.classcentral.com/subject/civil-engineering	C:/My%20Web%20Sites%20Two/class%20central%20two/www.classcentral.com/subject/civil-engineering.90.delayed	(from https://www.classcentral.com/)
15:48:16	7893/7893	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2017%20Feb%202023%2012:48:16%20GMT	https://www.classcentral.com/subject/robotics	C:/My%20Web%20Sites%20Two/class%20central%20two/www.classcentral.com/subject/robotics.91.delayed	(from https://www.classcentral.com/)
15:48:17	745105/745105	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Feb%202023%2012:48:14%20GMT	https://www.classcentral.com/subject/crisis-management	C:/My%20Web%20Sites%20Two/class%20central%20two/www.classcentral.com/subject/crisis-management.html	(from https://www.classcentral.com/)
15:48:19	7660/7660	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2017%20Feb%202023%2012:48:18%20GMT	https://www.classcentral.com/subject/gis	C:/My%20Web%20Sites%20Two/class%20central%20two/www.classcentral.com/subject/gis	(from https://www.classcentral.com/)
15:48:20	750321/750321	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Feb%202023%2012:48:18%20GMT	https://www.classcentral.com/subject/nanotechnology	C:/My%20Web%20Sites%20Two/class%20central%20two/www.classcentral.com/subject/nanotechnology.html	(from https://www.classcentral.com/)
15:48:23	7724/7724	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2017%20Feb%202023%2012:48:21%20GMT	https://www.classcentral.com/subject/manufacturing	C:/My%20Web%20Sites%20Two/class%20central%20two/www.classcentral.com/subject/manufacturing	(from https://www.classcentral.com/)
15:48:24	758007/758007	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Feb%202023%2012:48:21%20GMT	https://www.classcentral.com/subject/textiles	C:/My%20Web%20Sites%20Two/class%20central%20two/www.classcentral.com/subject/textiles.html	(from https://www.classcentral.com/)
15:48:26	7660/7660	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2017%20Feb%202023%2012:48:25%20GMT	https://www.classcentral.com/subject/cad	C:/My%20Web%20Sites%20Two/class%20central%20two/www.classcentral.com/subject/cad	(from https://www.classcentral.com/)
15:48:27	752184/752184	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Feb%202023%2012:48:25%20GMT	https://www.classcentral.com/subject/bim	C:/My%20Web%20Sites%20Two/class%20central%20two/www.classcentral.com/subject/bim.html	(from https://www.classcentral.com/)
15:48:29	7705/7705	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2017%20Feb%202023%2012:48:28%20GMT	https://www.classcentral.com/subject/energy-systems	C:/My%20Web%20Sites%20Two/class%20central%20two/www.classcentral.com/subject/energy-systems	(from https://www.classcentral.com/)
15:48:30	745917/745917	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Feb%202023%2012:48:28%20GMT	https://www.classcentral.com/subject/chemical-engineering	C:/My%20Web%20Sites%20Two/class%20central%20two/www.classcentral.com/subject/chemical-engineering.html	(from https://www.classcentral.com/)
15:48:30	7973/7973	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2017%20Feb%202023%2012:48:29%20GMT	https://www.classcentral.com/subject/aerospace-engineering	C:/My%20Web%20Sites%20Two/class%20central%20two/www.classcentral.com/subject/aerospace-engineering.9a.delayed	(from https://www.classcentral.com/)
15:48:30	7686/7686	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2017%20Feb%202023%2012:48:29%20GMT	https://www.classcentral.com/subject/chemistry	C:/My%20Web%20Sites%20Two/class%20central%20two/www.classcentral.com/subject/chemistry	(from https://www.classcentral.com/)
